date,net_buy,buy_amt,sell_amt,cumulative,当日资金流入,当日余额,holding_market_value,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2024/8/1,83.7691,181.5742,97.8051,3.31768103,98.39,741.61,5.54388E+12,浙江世宝,15.49,17304.96,-0.23,01057.HK
2024/8/2,-18.9588,162.8332,181.792,3.31578515,6.53,833.47,5.474E+12,东方甄选,14.67,16945.51,-2.08,01797.HK
2024/8/5,13.8755,227.1369,213.2614,3.3171727,37.81,802.19,5.35856E+12,大众公用,11.04,16698.36,-1.46,01635.HK
2024/8/6,59.866,179.9904,120.1244,3.3231593,76.84,763.16,5.36063E+12,医脉通,15.38,16647.34,-0.31,02192.HK
2024/8/7,116.7295,212.6523,95.9228,3.33483225,127.16,712.84,5.44173E+12,南京熊猫电子股份,13.84,16877.86,1.38,00553.HK
2024/8/8,-60.8658,129.7041,190.5699,3.32874567,-32.3,872.3,5.45757E+12,太古地产,11.71,16891.83,0.08,01972.HK
2024/8/9,22.7754,150.2341,127.4587,3.33102321,43.4,796.6,5.50775E+12,速腾聚创,10.96,17090.23,1.17,02498.HK
2024/8/12,43.4599,132.2029,88.743,3.3353692,59.83,780.17,5.52323E+12,东江环保,21.19,17111.65,0.13,00895.HK
2024/8/13,19.1776,118.4136,99.236,3.33728696,35.37,804.63,5.55411E+12,丘钛科技,17.28,17174.06,0.36,01478.HK
2024/8/14,-10.408,94.7455,105.1535,3.33624616,8.55,831.45,5.52933E+12,万洲国际,8.38,17113.36,-0.35,00288.HK
2024/8/15,66.3476,172.7569,106.4093,3.34288092,81.84,758.16,5.55705E+12,亚信科技,12.02,17109.14,-0.02,01675.HK
2024/8/16,47.2548,156.4388,109.184,3.3476064,63.04,776.96,5.627E+12,京东物流,21.98,17430.16,1.88,02618.HK
2024/8/19,-61.7935,123.9536,185.7471,3.34142705,,,5.66961E+12,弘业期货,14.62,17569.57,0.8,03678.HK
2024/8/20,17.94,114.4666,96.5266,3.34322105,,,5.63638E+12,阜博集团,6.87,17511.08,-0.33,03738.HK
2024/8/21,2.8125,114.4608,111.6483,3.3435023,,,5.62092E+12,泡泡玛特,10.51,17391.01,-0.69,09992.HK
2024/8/22,-0.8301,143.0468,143.8769,3.34341929,,,5.66241E+12,友宝在线,9.66,17641,1.44,02429.HK
2024/8/23,27.2926,112.9091,85.6165,3.34614855,,,5.65267E+12,时代天使,17.4,17612.1,-0.16,06699.HK
2024/8/26,-0.4117,118.5837,118.9954,3.34610738,,,5.7038E+12,微创机器人-B,13.1,17798.73,1.06,02252.HK
2024/8/27,28.7538,144.9987,116.2449,3.34898276,,,5.75408E+12,绿城服务,10.37,17874.67,0.43,02869.HK
2024/8/28,26.6754,143.0239,116.3485,3.3516503,,,5.69002E+12,中国太平,14.19,17692.45,-1.02,00966.HK
2024/8/29,-18.379,157.3537,175.7327,3.3498124,,,5.70064E+12,中国飞鹤,13.17,17786.32,0.53,06186.HK
2024/8/30,13.6726,230.2766,216.604,3.35117966,,,5.75364E+12,爱康医疗,10.63,17989.07,1.14,01789.HK
2024/9/2,119.3918,242.5728,123.181,3.36311884,,,5.67376E+12,天能动力,14.18,17691.97,-1.65,00819.HK
2024/9/3,26.1877,132.2298,106.0421,3.36573761,,,5.65567E+12,天能动力,7.39,17651.49,-0.23,00819.HK
2024/9/4,-37.0291,139.8509,176.88,3.3620347,,,5.57966E+12,至源控股,8.22,17457.34,-1.1,00990.HK
2024/9/5,-15.9013,121.0936,136.9949,3.36044457,,,5.57424E+12,大众公用,21.14,17444.3,-0.07,01635.HK
2024/9/9,58.2821,261.0193,202.7372,3.36627278,,,5.4798E+12,康方生物,15.77,17196.96,-1.42,09926.HK
2024/9/10,92.8909,226.329,133.4381,3.37556187,,,5.46261E+12,晶泰控股,22.26,17234.09,0.22,02228.HK
2024/9/11,-59.0461,174.7865,233.8326,3.36965726,,,5.40821E+12,天齐锂业,13.15,17108.71,-0.73,09696.HK
2024/9/12,30.7458,171.2031,140.4573,3.37273184,,,5.43874E+12,森松国际,11.85,17240.39,0.77,02155.HK
2024/9/13,2.3891,138.5551,136.166,3.37297075,,,5.49784E+12,微创机器人-B,14.24,17369.09,0.75,02252.HK
2024/9/19,26.0387,269.6178,243.5791,3.37557462,,,5.67266E+12,海信家电,14.49,18013.16,2,00921.HK
2024/9/20,33.9919,246.5105,212.5186,3.37897381,,,5.73443E+12,康龙化成,12.87,18258.57,1.36,03759.HK
2024/9/23,84.1464,251.9979,167.8515,3.38738845,,,5.75227E+12,茶百道,8.69,18247.11,-0.06,02555.HK
2024/9/24,-43.0832,348.1007,391.1839,3.38308013,,,5.99582E+12,弘业期货,19.08,19000.56,4.13,03678.HK
2024/9/25,-53.7999,349.2465,403.0464,3.37770014,,,6.04507E+12,贪玩,38.14,19129.1,0.68,09890.HK
2024/9/26,59.9322,571.8844,511.9522,3.38369336,,,6.25813E+12,龙湖集团,28.32,19924.58,4.16,00960.HK
2024/9/27,-23.3113,727.8034,751.1147,3.38136223,,,6.43142E+12,国泰君安国际,45.83,20632.3,3.55,01788.HK
2024/9/30,121.4366,1104.2618,982.8252,3.39350589,,,6.66855E+12,贪玩,61.73,21133.68,2.43,09890.HK
2024/10/8,20.6574,1411.7391,1391.0817,3.39557163,,,6.74227E+12,汽车街,95.2,20926.79,-9.41,02443.HK
2024/10/9,-6.3822,871.505,877.8872,3.39493341,,,6.56222E+12,汽车街,32.99,20637.24,-1.38,02443.HK
2024/10/10,105.5689,747.8945,642.3256,3.4054903,,,6.75936E+12,国泰海通,55.07,21251.98,2.98,02611.HK
2024/10/14,121.6964,607.9297,486.2333,3.41765994,,,6.71798E+12,重庆农村商业银行,9.35,21092.87,-0.75,03618.HK
2024/10/15,85.4397,549.8911,464.4514,3.42620391,,,6.4909E+12,汽车街,75.87,20318.79,-3.67,02443.HK
2024/10/16,-15.4626,386.0785,401.5411,3.42465765,,,6.53221E+12,重庆钢铁股份,40.74,20286.85,-0.16,01053.HK
2024/10/17,83.5865,410.8974,327.3109,3.4330163,,,6.43718E+12,汽车街,12.92,20079.1,-1.02,02443.HK
2024/10/18,-31.0199,548.969,579.9889,3.42991431,,,6.69702E+12,云顶新耀,20.46,20804.11,3.61,01952.HK
2024/10/21,124.3036,504.5838,380.2802,3.44234467,,,6.61996E+12,上海电气,30.22,20478.46,-1.57,02727.HK
2024/10/22,59.0642,330.3418,271.2776,3.44825109,,,6.66075E+12,汽车街,33.08,20498.95,0.1,02443.HK
2024/10/23,93.9926,478.2606,384.268,3.45765035,,,6.75743E+12,汽车街,43.5,20760.15,1.27,02443.HK
2024/10/24,-4.6921,330.4703,335.1624,3.45718114,,,6.68409E+12,贪玩,17.49,20489.62,-1.3,09890.HK
2024/10/25,92.0084,419.6108,327.6024,3.46638198,,,6.72041E+12,大众公用,80,20590.15,0.49,01635.HK
2024/10/28,62.8227,367.1939,304.3712,3.47266425,,,6.7235E+12,汇量科技,44.58,20599.36,0.04,01860.HK
2024/10/29,67.5302,407.6497,340.1195,3.47941727,,,6.71187E+12,汽车街,15.84,20701.14,0.49,02443.HK
2024/10/30,-47.7908,344.722,392.5128,3.47463819,,,6.61444E+12,重庆钢铁股份,18,20380.64,-1.55,01053.HK
2024/10/31,26.8276,330.8154,303.9878,3.47732095,,,6.6164E+12,第四范式,24.95,20317.33,-0.31,06682.HK
2024/11/1,42.5254,331.7669,289.2415,3.48157349,,,6.68981E+12,金力永磁,44.03,20506.43,0.93,06680.HK
2024/11/4,32.7933,292.7313,259.938,3.48485282,,,6.72594E+12,上海电气,20.35,20567.52,0.3,02727.HK
2024/11/5,94.2547,481.0918,386.8371,3.49427829,,,6.8957E+12,至源控股,27.5,21006.97,2.14,00990.HK
2024/11/6,214.8663,620.6609,405.7946,3.51576492,,,6.78592E+12,达力普控股,56.64,20538.38,-2.23,01921.HK
2024/11/7,11.8279,538.2009,526.373,3.51694771,,,6.94962E+12,红星美凯龙,22.54,20953.34,2.02,01528.HK
2024/11/8,-30.4339,528.0113,558.4452,3.51390432,,,6.89325E+12,中升控股,25.81,20728.19,-1.07,00881.HK
2024/11/11,98.6488,539.6992,441.0504,3.5237692,,,6.81452E+12,汇量科技,80.45,20426.93,-1.45,01860.HK
2024/11/12,97.9188,587.0831,489.1643,3.53356108,,,6.64281E+12,九方智投(一百),24.73,19846.88,-2.84,09636.HK
2024/11/13,-45.5126,365.4284,410.941,3.52900982,,,6.64883E+12,FIT HON TENG,21.71,19823.45,-0.12,06088.HK
2024/11/14,196.5601,484.4076,287.8475,3.54866583,,,6.52714E+12,晶泰控股,20.78,19435.81,-1.96,02228.HK
2024/11/15,9.2195,327.3266,318.1071,3.54958778,,,6.54489E+12,昊天国际建投,35.29,19426.34,-0.05,01341.HK
2024/11/18,135.5105,373.6269,238.1164,3.56313883,,,6.62903E+12,红星美凯龙,34.08,19576.61,0.77,01528.HK
2024/11/19,19.7264,263.0197,243.2933,3.56511147,,,6.67976E+12,赣锋锂业,13.28,19663.67,0.44,01772.HK
2024/11/20,55.714,285.5863,229.8723,3.57068287,,,6.73339E+12,汇量科技,37.44,19705.01,0.21,01860.HK
2024/11/21,46.6576,281.0575,234.3999,3.57534863,,,6.69992E+12,汽车街,39.93,19601.11,-0.53,02443.HK
2024/11/22,25.6606,382.0265,356.3659,3.57791469,,,6.56563E+12,友宝在线,22.62,19229.97,-1.89,02429.HK
2024/11/25,12.0194,286.8733,274.8539,3.57911663,,,6.56384E+12,龙蟠科技,64.52,19150.99,-0.41,02465.HK
2024/11/26,68.6478,265.3202,196.6724,3.58598141,,,6.54151E+12,艾迪康控股,25,19159.2,0.04,09860.HK
2024/11/27,52.712,292.6219,239.9099,3.59125261,,,6.68419E+12,VITASOY INT'L,19.51,19603.13,2.32,00345.HK
2024/11/28,78.1041,232.6838,154.5797,3.59906302,,,6.60837E+12,特海国际,22.31,19366.96,-1.2,09658.HK
2024/11/29,32.7828,291.2544,258.4716,3.6023413,,,6.66053E+12,南京熊猫电子股份,16.18,19423.61,0.29,00553.HK
2024/12/2,196.5399,472.3302,275.7903,3.62199529,,,6.73946E+12,广汽集团,25.17,19550.29,0.65,02238.HK
2024/12/3,2.9465,274.9665,272.02,3.62228994,,,6.81386E+12,海昌海洋公园,18.6,19746.32,1,02255.HK
2024/12/4,-103.5972,270.917,374.5142,3.61193022,,,6.82406E+12,晶泰控股,26.56,19742.46,-0.02,02228.HK
2024/12/5,37.1627,242.1137,204.951,3.61564649,,,6.79476E+12,速腾聚创,21.91,19560.44,-0.92,02498.HK
2024/12/6,49.7828,336.2431,286.4603,3.62062477,,,6.89632E+12,易鑫集团,17.14,19865.85,1.56,02858.HK
2024/12/9,127.7694,483.9517,356.1823,3.63340171,,,7.10022E+12,第四范式,14.86,20414.09,2.76,06682.HK
2024/12/10,-103.2398,478.1388,581.3786,3.62307773,,,7.01692E+12,迈富时,14.39,20311.28,-0.5,02556.HK
2024/12/11,72.8536,361.8349,288.9813,3.63036309,,,7.01689E+12,微创机器人-B,31.24,20155.05,-0.77,02252.HK
2024/12/12,-29.2821,357.1362,386.4183,3.62743488,,,7.09359E+12,美图公司,13.25,20397.05,1.2,01357.HK
2024/12/13,143.0553,427.1804,284.1251,3.64174041,,,6.95568E+12,海昌海洋公园,15.25,19971.24,-2.09,02255.HK
2024/12/16,-3.8684,293.6422,297.5106,3.64135357,,,6.92229E+12,晶泰控股,21.32,19795.49,-0.88,02228.HK
2024/12/17,79.7202,308.2148,228.4946,3.64932559,,,6.9126E+12,乐普生物-B,16.23,19700.48,-0.48,02157.HK
2024/12/18,20.7006,267.6427,246.9421,3.65139565,,,6.98828E+12,晶泰控股,29.83,19864.55,0.83,02228.HK
2024/12/19,146.0147,412.2172,266.2025,3.66599712,,,6.98164E+12,微盟集团,35.76,19752.51,-0.56,02013.HK
2024/12/20,16.315,436.1744,419.8594,3.66762862,,,6.98181E+12,微盟集团,25.37,19720.7,-0.16,02013.HK
2024/12/23,26.495,332.9866,306.4916,3.67027812,,,7.05238E+12,大麦娱乐,8.51,19883.13,0.82,01060.HK
2024/12/24,52.2714,234.5129,182.2415,3.67550526,,,7.12025E+12,微盟集团,31.05,20098.29,1.08,02013.HK
2024/12/27,84.9324,471.1546,386.2222,3.6839985,,,7.14933E+12,金山云,37.8,20090.46,-0.04,03896.HK
2024/12/30,73.5096,392.4272,318.9176,3.69134946,,,7.17032E+12,JS环球生活,21.71,20041.42,-0.24,01691.HK
2024/12/31,64.4121,231.1094,166.6973,3.69779067,,,7.18424E+12,艾迪康控股,31.87,20059.95,0.09,09860.HK
2025/1/2,65.1088,421.9916,356.8828,3.70430155,,,7.01096E+12,老铺黄金,9.54,19623.32,-2.18,06181.HK
2025/1/3,92.6949,392.1377,299.4428,3.71357104,,,7.05513E+12,中广核矿业,9.76,19760.27,0.7,01164.HK
2025/1/6,51.2352,289.6452,238.41,3.71869456,,,7.04983E+12,JS环球生活,14.84,19688.29,-0.36,01691.HK
2025/1/7,129.0354,528.8094,399.774,3.7315981,,,6.96881E+12,京城机电股份,12.72,19447.58,-1.22,00187.HK
2025/1/8,148.728,421.2424,272.5144,3.7464709,,,6.90495E+12,中远海能,11.22,19279.84,-0.86,01138.HK
2025/1/9,113.6263,317.108,203.4817,3.75783353,,,6.941E+12,康师傅控股,12.22,19240.89,-0.2,00322.HK
2025/1/10,46.4962,312.8942,266.398,3.76248315,,,6.88545E+12,建滔积层板,7.58,19064.29,-0.92,01888.HK
2025/1/13,65.7244,286.9664,221.242,3.76905559,,,6.87235E+12,融创中国,14.62,18874.14,-1,01918.HK
2025/1/14,121.834,379.6883,257.8543,3.78123899,,,7.01959E+12,微盟集团,26.78,19219.78,1.83,02013.HK
2025/1/15,93.4987,290.9727,197.474,3.79058886,,,7.04512E+12,JS环球生活,18.31,19286.07,0.34,01691.HK
2025/1/16,62.979,336.6075,273.6285,3.79688676,,,7.14123E+12,速腾聚创,12.96,19522.89,1.23,02498.HK
2025/1/17,83.2464,300.8133,217.5669,3.8052114,,,7.17784E+12,JS环球生活,13.86,19584.06,0.31,01691.HK
2025/1/20,13.4745,329.1948,315.7203,3.80655885,,,7.25419E+12,中国龙工,13.46,19925.81,1.75,03339.HK
2025/1/21,15.3529,321.9059,306.553,3.80809414,,,7.32958E+12,瑞浦兰钧,12.53,20106.55,0.91,00666.HK
2025/1/22,41.7131,277.2337,235.5206,3.81226545,,,7.25688E+12,亚盛医药-B,13.7,19778.77,-1.63,06855.HK
2025/1/23,54.0307,329.5453,275.5146,3.81766852,,,7.24036E+12,微创机器人-B,14.04,19700.56,-0.4,02252.HK
2025/1/24,-33.6212,296.2456,329.8668,3.8143064,,,7.38254E+12,长飞光纤光缆,31.6,20066.19,1.86,06869.HK
2025/1/27,90.7648,358.0078,267.243,3.82338288,,,7.43363E+12,美图公司,16.29,20197.77,0.66,01357.HK
2025/2/5,-53.0004,387.6803,440.6807,3.81808284,,,7.56663E+12,迈富时,21.72,20597.09,-0.93,02556.HK
2025/2/6,90.608,485.9673,395.3593,3.82714364,,,7.68477E+12,耐世特,21.11,20891.62,1.43,01316.HK
2025/2/7,10.6705,608.6803,598.0098,3.82821069,,,7.75635E+12,黑芝麻智能,37.59,21133.54,1.16,02533.HK
2025/2/10,164.6783,660.4149,495.7366,3.84467852,,,7.87155E+12,东风集团股份,25.7,21521.98,1.84,00489.HK
2025/2/11,-88.9811,480.2594,569.2405,3.83578041,,,7.78092E+12,新意网集团,7.99,21294.86,-1.06,01686.HK
2025/2/12,75.1158,637.6956,562.5798,3.84329199,,,7.97532E+12,融创中国,20.83,21857.92,2.64,01918.HK
2025/2/13,-10.2366,790.5533,800.7899,3.84226833,,,7.89068E+12,汇量科技,12.56,21814.37,-0.2,01860.HK
2025/2/14,77.1296,817.1397,740.0101,3.84998129,,,8.18335E+12,亚信科技,29.22,22620.33,3.69,01675.HK
2025/2/17,107.7208,1057.2151,949.4943,3.86075337,,,8.25997E+12,阜博集团,30.89,22616.23,-0.02,03738.HK
2025/2/18,224.2253,879.1044,654.8791,3.8831759,,,8.37299E+12,龙蟠科技,30.84,22976.81,1.59,02465.HK
2025/2/19,103.2446,691.5042,588.2596,3.89350036,,,8.41842E+12,金力永磁,27.18,22944.24,-0.14,06680.HK
2025/2/20,-63.4176,699.853,763.2706,3.8871586,,,8.34073E+12,敏实集团,31.03,22576.98,-1.6,00425.HK
2025/2/21,140.3471,976.8586,836.5115,3.90119331,,,8.63789E+12,伟仕佳杰,40.37,23477.92,3.99,00856.HK
2025/2/24,137.3671,870.5872,733.2201,3.91493002,,,8.5815E+12,易鑫集团,20.34,23341.61,-0.58,02858.HK
2025/2/25,220.3258,912.2302,691.9044,3.9369626,,,8.49985E+12,海昌海洋公园,13.21,23034.02,-1.32,02255.HK
2025/2/26,103.9946,919.4966,815.502,3.94736206,,,8.75007E+12,中金公司,19.09,23787.93,3.27,03908.HK
2025/2/27,168.9819,1107.8656,938.8837,3.96426025,,,8.74201E+12,亿华通,31.21,23718.29,-0.29,02402.HK
2025/2/28,119.0041,900.5799,781.5758,3.97616066,,,8.488E+12,龙蟠科技,6.86,22941.32,-3.28,02465.HK
2025/3/3,97.4193,699.4162,601.9969,3.98590259,,,8.51867E+12,信义能源,26.25,23006.27,0.28,03868.HK
2025/3/4,-12.0033,580.2145,592.2178,3.98470226,,,8.53271E+12,优必选,10.45,22941.77,-0.28,09880.HK
2025/3/5,83.6926,601.4425,517.7499,3.99307152,,,8.77945E+12,长和,21.86,23594.21,2.84,00001.HK
2025/3/6,65.3032,865.2157,799.9125,3.99960184,,,9.03167E+12,明源云,23.35,24369.71,3.29,00909.HK
2025/3/7,121.1319,826.6812,705.5493,4.01171503,,,9.01487E+12,京城机电股份,24.54,24231.3,-0.57,00187.HK
2025/3/10,296.2556,793.4897,497.2341,4.04134059,,,8.88726E+12,方舟健客,40.72,23783.49,-1.85,06086.HK
2025/3/11,-40.4108,615.3876,655.7984,4.03729951,,,8.935E+12,多点数智,35.01,23782.14,-0.01,02586.HK
2025/3/12,262.1188,769.6937,507.5749,4.06351139,,,8.9159E+12,越疆,27.5,23600.31,-0.76,02432.HK
2025/3/13,54.6604,550.7386,496.0782,4.06897743,,,8.90075E+12,华宝国际,24.71,23462.65,-0.58,00336.HK
2025/3/14,43.4645,697.3001,653.8356,4.07332388,,,9.14303E+12,锦欣生殖,41.67,23959.98,2.12,01951.HK
2025/3/17,104.8265,600.387,495.5605,4.08380653,,,9.22163E+12,易鑫集团,19.55,24145.57,0.77,02858.HK
2025/3/18,-11.0162,634.4712,645.4874,4.08270491,,,9.44539E+12,越疆,27.88,24740.57,2.46,02432.HK
2025/3/19,117.8464,651.8132,533.9668,4.09448955,,,9.44779E+12,云顶新耀,10.82,24771.14,0.12,01952.HK
2025/3/20,-4.0754,651.3605,655.4359,4.09408201,,,9.27506E+12,凯盛新能,31.05,24219.95,-2.23,01108.HK
2025/3/21,22.6689,671.0676,648.3987,4.0963489,,,9.08827E+12,健康之路,17.51,23689.72,-2.19,02587.HK
2025/3/24,25.3209,493.3808,468.0599,4.09888099,,,9.15831E+12,伟仕佳杰,14.64,23905.56,0.91,00856.HK
2025/3/25,138.9562,622.8499,483.8937,4.11277661,,,8.96139E+12,安徽皖通高速公路,6.45,23344.25,-2.35,00995.HK
2025/3/26,83.6795,456.23,372.5505,4.12114456,,,9.01147E+12,佑驾创新,31.79,23483.32,0.6,02431.HK
2025/3/27,41.4248,540.2878,498.863,4.12528704,,,9.07934E+12,信达生物,17.41,23578.8,0.41,01801.HK
2025/3/28,82.4186,531.5085,449.0899,4.1335289,,,9.03963E+12,乐普生物-B,16.87,23426.6,-0.65,02157.HK
2025/3/31,29.1422,575.4338,546.2916,4.13644312,,,8.95163E+12,绿色动力环保,17.18,23119.58,-1.31,01330.HK
2025/4/1,198.6358,706.4993,507.8635,4.1563067,,,9.03548E+12,越疆,20.64,23206.84,0.38,02432.HK
2025/4/2,117.1716,527.3508,410.1792,4.16802386,,,9.06352E+12,锅圈,16.36,23202.53,-0.02,02517.HK
2025/4/3,287.8964,786.0411,498.1447,4.1968135,,,8.98058E+12,金力永磁,9.53,22849.81,-1.52,06680.HK
2025/4/7,153.7291,1296.7184,1142.9893,4.21218641,,,7.78417E+12,德林控股,4.8,19828.3,-13.22,01709.HK
2025/4/8,236.335,959.2177,722.8827,4.23581991,,,7.97373E+12,一脉阳光,36.92,20127.68,1.51,02522.HK
2025/4/9,355.8631,1054.9907,699.1276,4.27140622,,,8.12E+12,中国中免,23.66,20264.49,0.68,01880.HK
2025/4/10,-40.3312,854.4078,894.739,4.2673731,,,8.32205E+12,TCL电子,25.84,20681.78,2.06,01070.HK
2025/4/11,116.9367,690.2566,573.3199,4.27906677,,,8.52555E+12,乐普生物-B,16.21,20914.69,1.13,02157.HK
2025/4/14,57.8016,592.3946,534.593,4.28484693,,,8.74974E+12,多点数智,26.26,21417.4,2.4,02586.HK
2025/4/15,72.0261,441.492,369.4659,4.29204954,,,8.77808E+12,方舟健客,44.78,21466.27,0.23,06086.HK
2025/4/16,78.9364,547.5744,468.638,4.29994318,,,8.62811E+12,狮腾控股,27.36,21056.98,-1.91,02562.HK
2025/4/17,23.0874,462.2833,439.1959,4.30225192,,,8.74693E+12,博安生物,66.99,21395.14,1.61,06955.HK
2025/4/22,213.603,735.0827,521.4797,4.32361222,,,8.87722E+12,心泰医疗,47.19,21562.32,0.78,02291.HK
2025/4/23,-181.0741,553.8748,734.9489,4.30550481,,,9.02504E+12,浙江世宝,19.14,22072.62,2.37,01057.HK
2025/4/24,33.8692,458.8446,424.9754,4.30889173,,,9.01748E+12,荣昌生物,17.14,21909.76,-0.74,09995.HK
2025/4/25,-70.1924,395.8415,466.0339,4.30187249,,,9.01137E+12,金辉控股,29.33,21980.74,0.32,09993.HK
2025/4/28,20.3025,396.3502,376.0477,4.30390274,,,9.02421E+12,金风科技,15.32,21971.96,-0.04,02208.HK
2025/4/29,-64.2412,332.0735,396.3147,4.29747862,,,9.01063E+12,锅圈,12.89,22008.11,0.16,02517.HK
2025/4/30,56.3681,475.1913,418.8232,4.30311543,,,9.02818E+12,金山云,14.2,22119.41,0.51,03896.HK
2025/5/6,134.7516,580.8975,446.1459,4.31659059,,,9.2075E+12,山东墨龙,188.51,22662.71,0.7,00568.HK
2025/5/7,-78.6559,506.3506,585.0065,4.308725,,,9.17276E+12,弘业期货,34.24,22691.88,0.13,03678.HK
2025/5/8,-23.8485,391.4306,415.2791,4.30634015,,,9.22375E+12,锅圈,15.9,22775.92,0.37,02517.HK
2025/5/9,40.443,396.3453,355.9023,4.31038445,,,9.22272E+12,安德利果汁,23.96,22867.74,0.4,02218.HK
2025/5/12,-185.2787,666.3455,851.6242,4.29185658,,,9.43409E+12,龙蟠科技,41.39,23549.46,2.98,02465.HK
2025/5/13,22.615,476.3881,453.7731,4.29411808,,,9.33099E+12,顺丰同城,10.86,23108.27,-1.87,09699.HK
2025/5/14,67.0696,538.6637,471.5941,4.30082504,,,9.4912E+12,中远海发,12.37,23640.65,2.3,02866.HK
2025/5/15,-2.2109,411.5081,413.719,4.30060395,,,9.43031E+12,微盟集团,19.3,23453.16,-0.79,02013.HK
2025/5/16,10.954,411.8084,400.8544,4.30169935,,,9.38882E+12,新濠国际发展,21.4,23345.05,-0.46,00200.HK
2025/5/19,84.5933,464.7882,380.1949,4.31015868,,,9.4196E+12,四环医药,16.42,23332.72,-0.05,00460.HK
2025/5/20,63.3153,492.6831,429.3678,4.31649021,,,9.55563E+12,三生制药,32.28,23681.48,1.49,01530.HK
2025/5/21,14.2682,474.1959,459.9277,4.31791703,,,9.65515E+12,大麦娱乐,22.95,23827.78,0.62,01060.HK
2025/5/22,38.8046,470.0438,431.2392,4.32179749,,,9.58496E+12,巨星传奇,26.25,23544.31,-1.19,06683.HK
2025/5/23,-11.3939,476.1267,487.5206,4.3206581,,,9.60854E+12,康哲药业,13.34,23601.26,0.24,00867.HK
2025/5/26,-15.0708,490.8224,505.8932,4.31915102,,,9.53057E+12,心泰医疗,18.85,23282.33,-1.35,02291.HK
2025/5/27,119.7505,521.9344,402.1839,4.33112607,,,9.58314E+12,吉宏股份,39.06,23381.99,0.43,02603.HK
2025/5/28,35.7779,393.9119,358.134,4.33470386,,,9.55321E+12,药师帮,13.18,23258.31,-0.53,09885.HK
2025/5/29,43.8186,516.9391,473.1205,4.33908572,,,9.68309E+12,众安在线,31.56,23573.38,1.35,06060.HK
2025/5/30,96.4682,522.501,426.0328,4.34873254,,,9.57793E+12,博安生物,18.2,23289.77,-1.2,06955.HK
2025/6/3,39.048,492.3866,453.3386,4.35263734,,,9.69422E+12,微创脑科学,19.96,23512.49,1.53,02172.HK
2025/6/4,35.1606,549.2281,514.0675,4.3561534,,,9.79142E+12,中广核矿业,28.31,23654.03,0.6,01164.HK
2025/6/5,7.4098,543.6728,536.263,4.35689438,,,9.8688E+12,贪玩,13.69,23906.97,1.07,09890.HK
2025/6/6,67.6617,537.1172,469.4555,4.36366055,,,9.84954E+12,贪玩,14.18,23792.54,-0.48,09890.HK
2025/6/9,7.1684,576.3553,569.1869,4.36437739,,,1.00103E+13,布鲁可,22.34,24181.43,1.63,00325.HK
2025/6/10,75.9049,662.2938,586.3889,4.37196788,,,1.00295E+13,趣致集团,18.94,24162.87,-0.08,00917.HK
2025/6/11,13.7619,571.7419,557.98,4.37334407,,,1.01261E+13,佑驾创新,21.32,24366.94,0.84,02431.HK
2025/6/12,55.8463,676.6025,620.7562,4.3789287,,,1.00731E+13,荣昌生物,20.1,24035.38,-1.36,09995.HK
2025/6/13,1.891,792.1924,790.3014,4.3791178,,,1.00336E+13,山东墨龙,75.65,23892.56,-0.59,00568.HK
2025/6/16,57.4312,667.8001,610.3689,4.38486092,,,1.01211E+13,金辉控股,35.77,24060.99,0.7,09993.HK
2025/6/17,63.0234,600.8704,537.847,4.39116326,,,1.0042E+13,南京熊猫电子股份,38.02,23980.3,-0.34,00553.HK
2025/6/18,12.4158,488.1159,475.7001,4.39240484,,,9.98274E+12,联合能源集团,37.5,23710.69,-1.12,00467.HK
2025/6/19,14.2718,601.4431,587.1713,4.39383202,,,9.77392E+12,凯盛新能,16.63,23237.74,-1.99,01108.HK
2025/6/20,15.511,472.6063,457.0953,4.39538312,,,9.8758E+12,德翔海运,35.68,23530.48,1.26,02510.HK
2025/6/23,78.9476,533.6462,454.6986,4.40327788,,,9.96502E+12,太平洋航运,19.8,23689.13,0.67,02343.HK
2025/6/24,25.8886,619.2497,593.3611,4.40586674,,,1.01521E+13,浙江世宝,30.72,24177.07,2.06,01057.HK
2025/6/25,95.7378,756.0749,660.3371,4.41544052,,,1.02804E+13,国泰君安国际,198.39,24474.67,1.23,01788.HK
2025/6/26,52.8607,862.4865,809.6258,4.42072659,,,1.02321E+13,香港中旅,85.98,24325.4,-0.61,00308.HK
2025/6/27,30.3728,784.5521,754.1793,4.42376387,,,1.02243E+13,深圳控股,20.48,24284.15,-0.17,00604.HK
